publish_date,author_num,degree_avg,degree_med,title_word_num,body_word_num,word_num,image_num
1589515200.0,2,1.5,1,13,565,578,1
1589515200.0,1,0.0,0,8,602,610,1
1589515200.0,1,0.0,0,15,2158,2173,1
1589515200.0,2,1.0,1,9,741,750,1
1589515200.0,1,0.0,0,7,629,636,1
1589515200.0,1,0.0,0,11,802,813,1
1589515200.0,1,0.0,0,5,612,617,1
1589515200.0,1,3.0,3,12,2189,2201,1
1589515200.0,1,0.0,0,14,674,688,1
1589515200.0,1,0.0,0,16,376,392,1
1589515200.0,1,0.0,0,11,1307,1318,1
1589515200.0,1,0.0,0,18,759,777,1
1589515200.0,1,0.0,0,7,727,734,1
1589515200.0,1,0.0,0,10,805,815,1
1589515200.0,1,0.0,0,13,188,201,1
1589515200.0,0,0.0,0,8,752,760,1
1589515200.0,1,0.0,0,25,917,942,1
1589515200.0,2,1.0,1,14,1460,1474,1
1589515200.0,1,0.0,0,12,577,589,1
1589515200.0,1,0.0,0,19,716,735,1
1589515200.0,1,0.0,0,11,453,464,1
1589515200.0,0,0.0,0,12,326,338,1
1589515200.0,1,0.0,0,14,372,386,1
1589515200.0,1,0.0,0,6,590,596,1
1589515200.0,1,0.0,0,14,504,518,1
1589515200.0,1,0.0,0,7,409,416,1
1589515200.0,1,0.0,0,9,466,475,1
1589515200.0,1,0.0,0,17,631,648,1
1589515200.0,1,0.0,0,26,417,443,1
1589515200.0,1,1.0,1,8,896,904,1
1589515200.0,1,0.0,0,6,508,514,1
1589515200.0,1,0.0,0,19,313,332,1
1589515200.0,2,1.0,1,17,1950,1967,1
1589515200.0,1,0.0,0,11,349,360,1
1589515200.0,1,0.0,0,8,1683,1691,1
1589515200.0,1,0.0,0,12,575,587,1
1589515200.0,1,0.0,0,11,639,650,1
1589515200.0,1,5.0,5,15,1894,1909,1
1589515200.0,1,0.0,0,13,1526,1539,1
1589515200.0,1,3.0,3,13,569,582,1
1589515200.0,1,0.0,0,11,1375,1386,1
1589515200.0,0,0.0,0,25,453,478,1
1589515200.0,2,1.0,1,13,955,968,1
1589515200.0,1,0.0,0,9,521,530,1
1589515200.0,1,0.0,0,18,439,457,1
1589515200.0,0,0.0,0,10,950,960,1
1589515200.0,1,0.0,0,11,410,421,1
1589515200.0,0,0.0,0,13,303,316,1
1589515200.0,0,0.0,0,15,327,342,1
1589515200.0,1,1.0,1,14,1627,1641,1
1589515200.0,1,0.0,0,14,950,964,1
1589515200.0,0,0.0,0,10,102,112,1
1589515200.0,1,1.0,1,10,284,294,1
1589515200.0,1,0.0,0,9,150,159,1
1589515200.0,1,0.0,0,10,667,677,1
1589515200.0,1,0.0,0,15,633,648,1
1589515200.0,1,0.0,0,18,392,410,1
1589515200.0,0,0.0,0,17,549,566,1
1589515200.0,1,0.0,0,12,216,228,1
1589515200.0,1,0.0,0,15,469,484,1
1589515200.0,1,1.0,1,12,785,797,1
1589515200.0,3,2.3333333333333335,2,10,1811,1821,1
1589515200.0,1,0.0,0,11,759,770,1
1589515200.0,1,0.0,0,11,1549,1560,1
1589515200.0,1,0.0,0,8,297,305,1
1589515200.0,1,0.0,0,7,722,729,1
1589515200.0,1,0.0,0,13,2875,2888,1
1589515200.0,1,0.0,0,14,413,427,1
1589515200.0,1,0.0,0,20,684,704,1
1589515200.0,1,3.0,3,11,628,639,1
1589515200.0,1,0.0,0,13,552,565,1
1589515200.0,1,2.0,2,10,331,341,1
1589515200.0,1,0.0,0,28,1253,1281,1
1589515200.0,1,10.0,10,12,2394,2406,1
1589515200.0,2,1.0,1,15,830,845,1
1589515200.0,1,1.0,1,26,523,549,1
1589515200.0,1,0.0,0,8,602,610,1
1589515200.0,1,0.0,0,9,1251,1260,1
1589515200.0,1,2.0,2,25,1186,1211,1
1589515200.0,1,0.0,0,12,868,880,1
1589515200.0,1,0.0,0,16,1050,1066,1
1589515200.0,1,0.0,0,6,961,967,1
1589515200.0,1,0.0,0,17,554,571,1
1589515200.0,2,1.5,1,15,552,567,1
1589515200.0,1,0.0,0,13,201,214,1
1589515200.0,1,0.0,0,17,170,187,1
1589515200.0,3,2.0,2,13,1758,1771,1
1589515200.0,1,0.0,0,11,569,580,1
1589515200.0,1,1.0,1,8,526,534,1
1589515200.0,1,0.0,0,13,736,749,1
1589515200.0,1,0.0,0,12,447,459,1
1589515200.0,1,0.0,0,8,642,650,1
1589515200.0,1,1.0,1,11,485,496,1
1589515200.0,1,0.0,0,9,374,383,1
1589515200.0,3,2.0,2,18,341,359,1
1589515200.0,1,0.0,0,16,1201,1217,1
1589515200.0,1,0.0,0,7,1919,1926,1
1589515200.0,1,2.0,2,6,602,608,1
1589515200.0,1,0.0,0,18,819,837,1
1589515200.0,1,0.0,0,19,1042,1061,1
1589515200.0,1,0.0,0,11,3403,3414,1
1589515200.0,0,0.0,0,4,602,606,1
1589515200.0,1,0.0,0,28,1088,1116,1
1589515200.0,0,0.0,0,12,224,236,1
1589515200.0,1,0.0,0,12,430,442,1
1589515200.0,1,0.0,0,18,412,430,1
1589515200.0,1,0.0,0,19,410,429,1
1589515200.0,1,0.0,0,12,1792,1804,1
1589515200.0,0,0.0,0,6,411,417,1
1589515200.0,1,0.0,0,12,417,429,1
1589515200.0,0,0.0,0,4,866,870,1
1589515200.0,1,0.0,0,7,1457,1464,1
1589515200.0,1,0.0,0,6,1274,1280,1
1589515200.0,0,0.0,0,24,1219,1243,1
1589515200.0,0,0.0,0,6,455,461,1
1589515200.0,1,0.0,0,14,872,886,1
1589515200.0,0,0.0,0,13,3924,3937,1
1589515200.0,1,0.0,0,23,1962,1985,1
1589515200.0,0,0.0,0,9,228,237,1
1589515200.0,1,0.0,0,14,465,479,1
1589515200.0,1,0.0,0,10,837,847,1
1589515200.0,1,0.0,0,9,314,323,1
1589515200.0,0,0.0,0,14,332,346,1
1589515200.0,2,1.0,1,11,335,346,1
1589515200.0,0,0.0,0,12,501,513,1
1589515200.0,1,0.0,0,5,633,638,1
1589515200.0,2,1.0,1,15,995,1010,1
1589601600.0,1,0.0,0,1,1074,1075,1
1589601600.0,1,0.0,0,4,1193,1197,1
1589601600.0,1,0.0,0,6,1272,1278,1
1589601600.0,1,0.0,0,10,1851,1861,1
1589601600.0,1,0.0,0,4,1070,1074,1
1589601600.0,1,0.0,0,14,959,973,1
1589601600.0,1,0.0,0,10,1968,1978,1
1589601600.0,1,0.0,0,19,525,544,1
1589601600.0,4,3.25,3,9,12528,12537,1
1589601600.0,1,0.0,0,8,25,33,1
1589601600.0,1,0.0,0,21,637,658,1
1589601600.0,2,1.5,1,8,2273,2281,1
1589601600.0,1,0.0,0,11,314,325,1
1589601600.0,0,0.0,0,12,334,346,1
1589601600.0,1,0.0,0,15,796,811,1
1589601600.0,0,0.0,0,20,345,365,1
1589601600.0,1,0.0,0,10,560,570,1
1589601600.0,3,2.0,2,18,180,198,1
1589601600.0,1,0.0,0,21,175,196,1
1589601600.0,1,0.0,0,16,399,415,1
1589601600.0,2,1.0,1,11,316,327,1
1589601600.0,1,0.0,0,11,520,531,1
1589601600.0,1,2.0,2,13,499,512,1
1589601600.0,0,0.0,0,18,367,385,1
1589601600.0,1,0.0,0,11,1278,1289,1
1589601600.0,2,1.0,1,10,124,134,1
1589601600.0,1,0.0,0,13,300,313,1
1589601600.0,2,1.0,1,9,948,957,1
1589601600.0,1,0.0,0,11,654,665,1
1589601600.0,1,0.0,0,10,1246,1256,1
1589601600.0,1,0.0,0,11,853,864,1
1589601600.0,1,0.0,0,10,1537,1547,1
1589601600.0,1,0.0,0,17,4493,4510,1
1589601600.0,1,0.0,0,4,553,557,1
1589601600.0,1,0.0,0,6,602,608,1
1589601600.0,1,0.0,0,13,1245,1258,1
1589601600.0,1,0.0,0,20,226,246,1
1589601600.0,3,2.0,2,12,2146,2158,1
1589601600.0,1,0.0,0,20,276,296,1
1589601600.0,1,0.0,0,14,1587,1601,1
1589601600.0,2,1.0,1,14,657,671,1
1589601600.0,0,0.0,0,16,2725,2741,1
1589601600.0,1,0.0,0,19,2728,2747,1
1589601600.0,1,0.0,0,20,1078,1098,1
1589601600.0,1,0.0,0,18,445,463,1
1589601600.0,1,0.0,0,14,1138,1152,1
1589601600.0,1,0.0,0,29,490,519,1
1589601600.0,1,0.0,0,11,227,238,1
1589601600.0,0,0.0,0,9,1101,1110,1
1589601600.0,1,0.0,0,18,590,608,1
1589601600.0,1,0.0,0,15,567,582,1
1589601600.0,1,0.0,0,12,808,820,1
1589601600.0,0,0.0,0,6,273,279,1
1589601600.0,2,1.0,1,11,597,608,1
1589601600.0,2,1.0,1,16,1483,1499,1
1589601600.0,1,0.0,0,13,998,1011,1
1589601600.0,2,1.5,1,16,429,445,1
1589601600.0,2,1.0,1,9,1196,1205,1
1589601600.0,1,0.0,0,15,338,353,1
1589601600.0,0,0.0,0,23,853,876,1
1589601600.0,0,0.0,0,10,946,956,1
1589601600.0,1,0.0,0,22,814,836,1
1589601600.0,2,1.0,1,13,992,1005,1
1589601600.0,1,0.0,0,40,662,702,1
1589601600.0,1,0.0,0,10,619,629,1
1589601600.0,1,0.0,0,8,657,665,1
1589601600.0,1,0.0,0,16,1740,1756,1
1589601600.0,1,0.0,0,31,1174,1205,1
1589601600.0,1,0.0,0,13,241,254,1
1589601600.0,1,0.0,0,12,648,660,1
1589601600.0,1,2.0,2,10,517,527,1
1589601600.0,1,0.0,0,18,496,514,1
1589601600.0,1,0.0,0,20,486,506,1
1589601600.0,1,0.0,0,13,822,835,1
1589601600.0,1,0.0,0,29,942,971,1
1589601600.0,1,0.0,0,15,354,369,1
1589601600.0,1,0.0,0,31,1706,1737,1
1589601600.0,1,0.0,0,10,728,738,1
1589601600.0,3,2.0,2,13,806,819,1
1589601600.0,1,0.0,0,25,1406,1431,1
1589601600.0,1,0.0,0,11,469,480,1
1589601600.0,1,0.0,0,19,216,235,1
1589601600.0,1,0.0,0,16,505,521,1
1589601600.0,1,0.0,0,17,908,925,1
1589601600.0,1,1.0,1,11,1363,1374,1
1589601600.0,2,1.5,1,11,515,526,1
1589601600.0,1,0.0,0,8,1270,1278,1
1589601600.0,1,0.0,0,27,1616,1643,1
1589601600.0,3,2.0,2,21,346,367,1
1589601600.0,1,2.0,2,21,736,757,1
1589601600.0,1,0.0,0,10,872,882,1
1589601600.0,1,0.0,0,23,280,303,1
1589601600.0,1,0.0,0,9,963,972,1
1589601600.0,2,1.5,1,10,2062,2072,1
1589601600.0,1,0.0,0,19,155,174,1
1589688000.0,1,0.0,0,14,4074,4088,1
1589688000.0,4,3.0,3,13,1804,1817,1
1589688000.0,2,1.0,1,10,599,609,1
1589688000.0,2,1.0,1,7,122,129,1
1589688000.0,1,0.0,0,15,548,563,1
1589688000.0,1,0.0,0,13,1482,1495,1
1589688000.0,1,0.0,0,8,86,94,1
1589688000.0,0,0.0,0,10,238,248,1
1589688000.0,2,1.0,1,15,1046,1061,1
1589688000.0,1,0.0,0,7,577,584,1
1589688000.0,0,0.0,0,11,445,456,1
1589688000.0,1,0.0,0,16,1969,1985,1
1589688000.0,1,0.0,0,15,842,857,1
1589688000.0,1,0.0,0,10,1146,1156,1
1589688000.0,1,0.0,0,9,613,622,1
1589688000.0,2,1.0,1,13,312,325,1
1589688000.0,1,8.0,8,12,240,252,1
1589688000.0,1,0.0,0,18,2245,2263,1
1589688000.0,1,1.0,1,12,545,557,1
1589688000.0,0,0.0,0,9,106,115,1
1589688000.0,1,0.0,0,13,333,346,1
1589688000.0,1,0.0,0,12,490,502,1
1589688000.0,1,0.0,0,7,970,977,1
1589688000.0,0,0.0,0,12,881,893,1
1589688000.0,1,0.0,0,15,871,886,1
1589688000.0,1,0.0,0,15,1331,1346,1
1589688000.0,1,0.0,0,16,1419,1435,1
1589688000.0,1,0.0,0,6,602,608,1
1589688000.0,1,0.0,0,12,1117,1129,1
1589688000.0,1,0.0,0,10,602,612,1
1589688000.0,2,1.0,1,12,1442,1454,1
1589688000.0,1,0.0,0,11,1068,1079,1
1589688000.0,1,0.0,0,16,1038,1054,1
1589688000.0,0,0.0,0,5,642,647,1
1589688000.0,1,0.0,0,2,1296,1298,1
1589688000.0,0,0.0,0,10,320,330,1
1589688000.0,1,0.0,0,12,349,361,1
1589688000.0,0,0.0,0,12,96,108,1
1589688000.0,1,0.0,0,3,904,907,1
1589688000.0,1,0.0,0,15,307,322,1
1589688000.0,0,0.0,0,27,1049,1076,1
1589688000.0,1,0.0,0,11,425,436,1
1589774400.0,2,1.0,1,13,633,646,1
1589774400.0,1,0.0,0,10,1879,1889,1
1589774400.0,1,0.0,0,7,635,642,1
1589774400.0,1,0.0,0,16,346,362,1
1589774400.0,0,0.0,0,8,353,361,1
1589774400.0,1,8.0,8,12,261,273,1
1589774400.0,1,0.0,0,9,602,611,1
1589774400.0,2,1.0,1,14,806,820,1
1589774400.0,1,0.0,0,12,761,773,1
1589774400.0,1,0.0,0,14,736,750,1
1589774400.0,3,1.0,1,15,772,787,1
1589774400.0,0,0.0,0,10,635,645,1
1589774400.0,1,0.0,0,11,779,790,1
1589774400.0,1,0.0,0,14,508,522,1
1589774400.0,1,0.0,0,7,374,381,1
1589774400.0,1,1.0,1,20,1182,1202,1
1589774400.0,1,0.0,0,12,1008,1020,1
1589774400.0,1,0.0,0,11,358,369,1
1589774400.0,1,0.0,0,9,1614,1623,1
1589774400.0,1,0.0,0,15,1033,1048,1
1589774400.0,1,0.0,0,15,266,281,1
1589774400.0,2,1.0,1,13,1507,1520,1
1589774400.0,1,0.0,0,6,602,608,1
1589774400.0,2,1.0,1,13,512,525,1
1589774400.0,0,0.0,0,12,228,240,1
1589774400.0,2,1.0,1,9,761,770,1
1589774400.0,0,0.0,0,8,332,340,1
1589774400.0,1,0.0,0,13,1173,1186,1
1589774400.0,1,0.0,0,21,369,390,1
1589774400.0,1,0.0,0,13,602,615,1
1589774400.0,1,0.0,0,14,602,616,1
1589774400.0,0,0.0,0,6,95,101,1
1589774400.0,0,0.0,0,11,346,357,1
1589774400.0,1,0.0,0,19,506,525,1
1589774400.0,1,0.0,0,13,1105,1118,1
1589774400.0,1,0.0,0,16,401,417,1
1589774400.0,1,0.0,0,12,332,344,1
1589774400.0,1,0.0,0,6,895,901,1
1589774400.0,2,2.0,2,8,602,610,1
1589774400.0,3,2.0,2,11,752,763,1
1589774400.0,1,0.0,0,13,661,674,1
1589774400.0,0,0.0,0,9,679,688,1
1589774400.0,1,0.0,0,6,500,506,1
1589774400.0,0,0.0,0,7,1121,1128,1
1589774400.0,1,0.0,0,10,423,433,1
1589774400.0,2,1.0,1,9,993,1002,1
1589774400.0,3,2.0,2,12,1777,1789,1
1589774400.0,1,0.0,0,4,377,381,1
1589774400.0,1,2.0,2,12,430,442,1
1589774400.0,1,0.0,0,14,591,605,1
1589774400.0,0,0.0,0,11,399,410,1
1589774400.0,1,8.0,8,10,436,446,1
1589774400.0,2,1.0,1,10,602,612,1
1589774400.0,1,0.0,0,7,602,609,1
1589774400.0,1,0.0,0,13,737,750,1
1589774400.0,2,1.0,1,9,602,611,1
1589774400.0,1,0.0,0,6,563,569,1
1589774400.0,1,0.0,0,12,1491,1503,1
1589774400.0,0,0.0,0,11,306,317,1
1589774400.0,0,0.0,0,22,670,692,1
1589774400.0,1,0.0,0,10,280,290,1
1589774400.0,1,0.0,0,16,1022,1038,1
1589774400.0,1,0.0,0,9,272,281,1
1589774400.0,1,1.0,1,14,856,870,1
1589774400.0,0,0.0,0,11,96,107,1
1589774400.0,1,0.0,0,7,4022,4029,1
1589774400.0,1,0.0,0,15,562,577,1
1589774400.0,0,0.0,0,13,604,617,1
1589774400.0,0,0.0,0,7,535,542,1
1589774400.0,1,1.0,1,6,1971,1977,1
1589774400.0,2,1.0,1,7,1256,1263,1
1589774400.0,1,0.0,0,13,178,191,1
1589774400.0,1,0.0,0,9,1423,1432,1
1589774400.0,1,0.0,0,13,625,638,1
1589774400.0,0,0.0,0,7,444,451,1
1589774400.0,0,0.0,0,18,240,258,1
1589774400.0,0,0.0,0,13,759,772,1
1589774400.0,1,0.0,0,12,125,137,1
1589774400.0,0,0.0,0,22,4414,4436,1
1589774400.0,0,0.0,0,15,935,950,1
1589774400.0,0,0.0,0,4,1808,1812,1
1589774400.0,0,0.0,0,12,545,557,1
1589774400.0,0,0.0,0,11,993,1004,1
1589774400.0,1,0.0,0,4,1192,1196,1
1589774400.0,1,0.0,0,13,1663,1676,1
1589774400.0,0,0.0,0,13,241,254,1
1589774400.0,1,0.0,0,14,866,880,1
1589774400.0,1,0.0,0,15,1070,1085,1
1589774400.0,1,0.0,0,18,46,64,1
1589774400.0,1,0.0,0,13,291,304,1
1589774400.0,1,0.0,0,9,398,407,1
1589774400.0,1,0.0,0,12,27,39,1
1589774400.0,1,0.0,0,10,742,752,1
1589774400.0,1,0.0,0,9,84,93,1
1589774400.0,1,0.0,0,15,1368,1383,1
1589774400.0,1,1.0,1,15,863,878,1
1589774400.0,1,0.0,0,9,492,501,1
1589774400.0,3,2.0,2,14,2834,2848,1
1589774400.0,1,0.0,0,12,936,948,1
1589774400.0,1,0.0,0,8,583,591,1
1589774400.0,3,2.0,2,14,912,926,1
1589774400.0,5,4.0,4,14,102,116,1
1589774400.0,1,1.0,1,13,657,670,1
1589774400.0,1,0.0,0,20,1921,1941,1
1589774400.0,1,0.0,0,7,947,954,1
1589860800.0,0,0.0,0,18,1209,1227,1
1589860800.0,1,0.0,0,10,842,852,1
1589860800.0,1,0.0,0,13,434,447,1
1589860800.0,0,0.0,0,14,96,110,1
1589860800.0,1,0.0,0,4,1426,1430,1
1589860800.0,0,0.0,0,11,1054,1065,1
1589860800.0,0,0.0,0,8,40,48,1
1589860800.0,1,0.0,0,11,191,202,1
1589860800.0,1,0.0,0,9,93,102,1
1589860800.0,0,0.0,0,11,1229,1240,1
1589860800.0,1,0.0,0,5,1544,1549,1
1589860800.0,0,0.0,0,9,225,234,1
1589860800.0,1,0.0,0,11,1211,1222,1
1589860800.0,1,1.0,1,11,944,955,1
1589860800.0,0,0.0,0,7,28,35,1
1589860800.0,1,0.0,0,8,1068,1076,1
1589860800.0,1,0.0,0,7,1234,1241,1
1589860800.0,0,0.0,0,8,806,814,1
1589860800.0,0,0.0,0,13,638,651,1
1589860800.0,1,0.0,0,7,1431,1438,1
1589860800.0,1,0.0,0,11,449,460,1
1589860800.0,3,2.0,2,11,692,703,1
1589860800.0,1,0.0,0,13,375,388,1
1589860800.0,1,0.0,0,13,965,978,1
1589860800.0,1,0.0,0,11,666,677,1
1589860800.0,1,0.0,0,12,593,605,1
1589860800.0,1,0.0,0,15,1136,1151,1
1589860800.0,2,1.0,1,20,353,373,1
1589860800.0,1,0.0,0,15,184,199,1
1589860800.0,1,0.0,0,10,941,951,1
1589860800.0,1,0.0,0,16,775,791,1
1589860800.0,1,0.0,0,12,385,397,1
1589860800.0,0,0.0,0,11,408,419,1
1589860800.0,1,0.0,0,12,824,836,1
1589860800.0,1,0.0,0,15,1948,1963,1
1589860800.0,1,0.0,0,14,435,449,1
1589860800.0,2,1.0,1,15,1124,1139,1
1589860800.0,2,1.0,1,17,365,382,1
1589860800.0,1,0.0,0,10,319,329,1
1589860800.0,1,0.0,0,12,356,368,1
1589860800.0,1,0.0,0,10,244,254,1
1589860800.0,0,0.0,0,10,442,452,1
1589860800.0,1,0.0,0,10,217,227,1
1589860800.0,3,2.0,2,9,875,884,1
1589860800.0,2,1.0,1,8,7544,7552,1
1589860800.0,1,0.0,0,12,1535,1547,1
1589860800.0,0,0.0,0,15,477,492,1
1589860800.0,1,0.0,0,13,435,448,1
1589860800.0,1,0.0,0,9,755,764,1
1589860800.0,1,0.0,0,11,332,343,1
1589860800.0,1,0.0,0,11,332,343,1
1589860800.0,0,0.0,0,9,180,189,1
1589860800.0,2,1.0,1,11,568,579,1
1589860800.0,1,0.0,0,12,302,314,1
1589860800.0,0,0.0,0,8,505,513,1
1589860800.0,0,0.0,0,11,239,250,1
1589860800.0,2,1.0,1,12,294,306,1
1589860800.0,0,0.0,0,12,128,140,1
1589860800.0,0,0.0,0,13,93,106,1
1589860800.0,1,0.0,0,9,1006,1015,1
1589860800.0,1,0.0,0,8,879,887,1
1589860800.0,1,0.0,0,14,238,252,1
1589860800.0,1,0.0,0,11,778,789,1
1589860800.0,1,0.0,0,10,683,693,1
1589860800.0,1,0.0,0,14,661,675,1
1589860800.0,3,2.0,2,11,1832,1843,1
1589860800.0,1,0.0,0,20,1566,1586,1
1589860800.0,2,2.0,2,16,1339,1355,1
1589860800.0,1,0.0,0,11,648,659,1
1589860800.0,1,0.0,0,8,962,970,1
1589860800.0,3,2.3333333333333335,2,13,1003,1016,1
1589860800.0,1,0.0,0,9,815,824,1
1589860800.0,1,0.0,0,11,696,707,1
1589860800.0,1,0.0,0,12,425,437,1
1589860800.0,0,0.0,0,9,173,182,1
1589860800.0,1,0.0,0,14,541,555,1
1589860800.0,0,0.0,0,7,449,456,1
1589860800.0,1,0.0,0,12,732,744,1
1589860800.0,1,0.0,0,10,483,493,1
1589860800.0,0,0.0,0,12,340,352,1
1589860800.0,0,0.0,0,9,324,333,1
1589860800.0,2,1.0,1,11,362,373,1
1589860800.0,0,0.0,0,8,202,210,1
1589860800.0,1,0.0,0,9,379,388,1
1589860800.0,3,2.0,2,13,1010,1023,1
1589860800.0,2,1.0,1,10,447,457,1
1589860800.0,1,0.0,0,11,772,783,1
1589860800.0,1,0.0,0,10,467,477,1
1589860800.0,3,2.0,2,9,303,312,1
1589860800.0,0,0.0,0,9,363,372,1
1589860800.0,1,0.0,0,18,467,485,1
1589860800.0,1,0.0,0,12,520,532,1
1589860800.0,1,0.0,0,7,105,112,1
1589860800.0,0,0.0,0,11,624,635,1
1589860800.0,0,0.0,0,7,173,180,1
1589860800.0,2,1.0,1,13,412,425,1
1589860800.0,0,0.0,0,10,239,249,1
1589860800.0,2,1.0,1,12,227,239,1
1589860800.0,0,0.0,0,12,228,240,1
1589860800.0,0,0.0,0,6,889,895,1
1589860800.0,0,0.0,0,6,55,61,1
1589860800.0,1,0.0,0,5,602,607,1
1589860800.0,1,0.0,0,20,522,542,1
1589860800.0,1,0.0,0,13,595,608,1
1589860800.0,1,0.0,0,9,535,544,1
1589860800.0,1,0.0,0,11,492,503,1
1589860800.0,3,2.0,2,12,769,781,1
1589860800.0,0,0.0,0,9,556,565,1
1589860800.0,2,1.0,1,10,875,885,1
1589860800.0,2,1.0,1,9,588,597,1
1589860800.0,1,0.0,0,10,880,890,1
1589860800.0,1,0.0,0,14,621,635,1
1589860800.0,1,0.0,0,18,675,693,1
1589860800.0,2,1.5,1,7,602,609,1
1589860800.0,1,0.0,0,11,469,480,1
1589860800.0,1,0.0,0,7,1099,1106,1
1589860800.0,1,0.0,0,9,766,775,1
1589860800.0,2,1.0,1,12,430,442,1
1589860800.0,1,0.0,0,18,227,245,1
1589860800.0,1,0.0,0,3,602,605,1
1589860800.0,1,0.0,0,12,602,614,1
1589860800.0,1,0.0,0,8,1510,1518,1
1589860800.0,1,0.0,0,7,602,609,1
1589860800.0,1,0.0,0,9,602,611,1
1589860800.0,1,0.0,0,9,602,611,1
1589860800.0,1,0.0,0,15,701,716,1
1589860800.0,0,0.0,0,10,269,279,1
1589860800.0,0,0.0,0,9,263,272,1
1589860800.0,0,0.0,0,11,214,225,1
1589860800.0,0,0.0,0,6,220,226,1
1589860800.0,0,0.0,0,9,218,227,1
1589860800.0,1,0.0,0,12,697,709,1
1589860800.0,1,0.0,0,16,1345,1361,1
1589860800.0,1,0.0,0,18,486,504,1
1589860800.0,1,0.0,0,12,1288,1300,1
1589860800.0,1,0.0,0,9,549,558,1
1589860800.0,1,0.0,0,10,1215,1225,1
1589860800.0,1,0.0,0,10,818,828,1
