publish_date,author_num,degree_avg,degree_med,title_word_num,body_word_num,word_num,image_num
1589860800.0,1,0.0,0,11,780,791,1
1589860800.0,1,0.0,0,19,743,762,1
1589947200.0,1,0.0,0,16,1147,1163,1
1589947200.0,1,0.0,0,5,1010,1015,1
1589947200.0,1,0.0,0,11,368,379,1
1589947200.0,0,0.0,0,4,1072,1076,1
1589947200.0,0,0.0,0,5,689,694,1
1589947200.0,0,0.0,0,9,183,192,1
1589947200.0,1,0.0,0,10,346,356,1
1589947200.0,2,1.5,1,12,620,632,1
1589947200.0,1,0.0,0,10,181,191,1
1589947200.0,1,0.0,0,16,1251,1267,1
1589947200.0,1,2.0,2,10,454,464,1
1589947200.0,1,0.0,0,17,513,530,1
1589947200.0,1,0.0,0,15,546,561,1
1589947200.0,0,0.0,0,14,572,586,1
1589947200.0,1,0.0,0,14,387,401,1
1589947200.0,3,3.0,2,14,1550,1564,1
1589947200.0,1,0.0,0,19,735,754,1
1589947200.0,3,2.0,2,8,601,609,1
1589947200.0,1,0.0,0,15,263,278,1
1589947200.0,1,0.0,0,13,1000,1013,1
1589947200.0,2,1.0,1,10,313,323,1
1589947200.0,0,0.0,0,13,96,109,1
1589947200.0,1,0.0,0,20,1567,1587,1
1589947200.0,0,0.0,0,19,522,541,1
1589947200.0,0,0.0,0,11,353,364,1
1589947200.0,1,0.0,0,4,747,751,1
1589947200.0,1,0.0,0,9,850,859,1
1589947200.0,2,1.0,1,13,813,826,1
1589947200.0,1,0.0,0,12,781,793,1
1589947200.0,0,0.0,0,11,1092,1103,1
1589947200.0,0,0.0,0,8,133,141,1
1589947200.0,1,0.0,0,11,1268,1279,1
1589947200.0,1,0.0,0,15,1224,1239,1
1589947200.0,1,1.0,1,15,407,422,1
1589947200.0,0,0.0,0,14,354,368,1
1589947200.0,0,0.0,0,18,581,599,1
1589947200.0,0,0.0,0,13,466,479,1
1589947200.0,0,0.0,0,12,1229,1241,1
1589947200.0,1,0.0,0,12,228,240,1
1589947200.0,1,0.0,0,10,228,238,1
1589947200.0,0,0.0,0,12,309,321,1
1589947200.0,1,0.0,0,13,678,691,1
1589947200.0,1,0.0,0,13,344,357,1
1589947200.0,1,0.0,0,27,960,987,1
1589947200.0,2,1.0,1,9,411,420,1
1589947200.0,0,0.0,0,10,738,748,1
1589947200.0,1,0.0,0,24,655,679,1
1589947200.0,1,0.0,0,12,390,402,1
1589947200.0,4,3.5,3,12,1002,1014,1
1589947200.0,1,0.0,0,10,3094,3104,1
1589947200.0,0,0.0,0,9,1033,1042,1
1589947200.0,1,0.0,0,10,602,612,1
1589947200.0,1,0.0,0,9,409,418,1
1589947200.0,1,0.0,0,10,602,612,1
1589947200.0,1,0.0,0,7,602,609,1
1589947200.0,1,0.0,0,13,754,767,1
1589947200.0,0,0.0,0,13,916,929,1
1589947200.0,1,0.0,0,15,324,339,1
1589947200.0,1,0.0,0,10,543,553,1
1589947200.0,1,0.0,0,11,1188,1199,1
1589947200.0,1,0.0,0,13,1074,1087,1
1589947200.0,2,1.0,1,16,483,499,1
1589947200.0,2,1.0,1,10,790,800,1
1589947200.0,1,1.0,1,5,602,607,1
1589947200.0,0,0.0,0,12,128,140,1
1589947200.0,1,0.0,0,10,1393,1403,1
1589947200.0,1,0.0,0,11,602,613,1
1589947200.0,1,0.0,0,12,231,243,1
1589947200.0,1,0.0,0,9,672,681,1
1589947200.0,1,0.0,0,7,2454,2461,1
1589947200.0,1,0.0,0,12,273,285,1
1589947200.0,2,1.0,1,19,2231,2250,1
1589947200.0,1,0.0,0,12,554,566,1
1589947200.0,2,2.5,2,10,3205,3215,1
1589947200.0,2,1.0,1,13,635,648,1
1589947200.0,2,1.0,1,12,615,627,1
1589947200.0,3,2.3333333333333335,2,12,2456,2468,1
1589947200.0,2,1.0,1,24,520,544,1
1589947200.0,1,0.0,0,13,313,326,1
1589947200.0,2,1.0,1,14,720,734,1
1589947200.0,3,2.3333333333333335,2,11,718,729,1
1589947200.0,1,0.0,0,10,229,239,1
1589947200.0,0,0.0,0,12,591,603,1
1589947200.0,1,0.0,0,16,808,824,1
1589947200.0,1,0.0,0,11,457,468,1
1589947200.0,0,0.0,0,10,852,862,1
1589947200.0,1,0.0,0,17,852,869,1
1589947200.0,1,0.0,0,14,1591,1605,1
1589947200.0,5,4.0,4,16,1615,1631,1
1589947200.0,1,0.0,0,17,876,893,1
1589947200.0,1,0.0,0,12,1461,1473,1
1589947200.0,0,0.0,0,15,343,358,1
1589947200.0,0,0.0,0,10,517,527,1
1589947200.0,2,2.0,2,12,675,687,1
1589947200.0,1,0.0,0,14,322,336,1
1589947200.0,1,0.0,0,16,1038,1054,1
1589947200.0,2,2.0,2,12,2457,2469,1
1590033600.0,0,0.0,0,14,1435,1449,1
1590033600.0,0,0.0,0,9,1466,1475,1
1590033600.0,1,0.0,0,13,498,511,1
1590033600.0,1,0.0,0,5,1409,1414,1
1590033600.0,1,0.0,0,10,2165,2175,1
1590033600.0,0,0.0,0,10,878,888,1
1590033600.0,1,0.0,0,15,421,436,1
1590033600.0,2,1.0,1,9,435,444,1
1590033600.0,2,1.0,1,14,266,280,1
1590033600.0,1,0.0,0,22,1221,1243,1
1590033600.0,1,0.0,0,8,1268,1276,1
1590033600.0,1,0.0,0,5,1525,1530,1
1590033600.0,1,0.0,0,6,933,939,1
1590033600.0,1,0.0,0,13,314,327,1
1590033600.0,1,0.0,0,13,2274,2287,1
1590033600.0,1,0.0,0,14,602,616,1
1590033600.0,1,0.0,0,11,360,371,1
1590033600.0,2,1.0,1,14,93,107,1
1590033600.0,8,7.0,7,11,336,347,1
1590033600.0,0,0.0,0,11,894,905,1
1590033600.0,1,0.0,0,10,452,462,1
1590033600.0,1,0.0,0,5,745,750,1
1590033600.0,1,0.0,0,15,1198,1213,1
1590033600.0,1,0.0,0,20,1228,1248,1
1590033600.0,1,0.0,0,23,592,615,1
1590033600.0,1,0.0,0,14,538,552,1
1590033600.0,0,0.0,0,15,1312,1327,1
1590033600.0,1,0.0,0,13,824,837,1
1590033600.0,1,0.0,0,12,667,679,1
1590033600.0,1,0.0,0,15,2350,2365,1
1590033600.0,1,0.0,0,25,728,753,1
1590033600.0,1,0.0,0,8,611,619,1
1590033600.0,0,0.0,0,17,1229,1246,1
1590033600.0,1,0.0,0,17,615,632,1
1590033600.0,0,0.0,0,12,352,364,1
1590033600.0,1,0.0,0,10,599,609,1
1590033600.0,0,0.0,0,14,1060,1074,1
1590033600.0,1,0.0,0,7,1058,1065,1
1590033600.0,1,0.0,0,12,668,680,1
1590033600.0,1,0.0,0,14,661,675,1
1590033600.0,0,0.0,0,14,640,654,1
1590033600.0,1,1.0,1,16,851,867,1
1590033600.0,1,0.0,0,8,1943,1951,1
1590033600.0,1,0.0,0,13,193,206,1
1590033600.0,0,0.0,0,18,1159,1177,1
1590033600.0,0,0.0,0,14,397,411,1
1590033600.0,1,0.0,0,11,7101,7112,1
1590033600.0,0,0.0,0,10,371,381,1
1590033600.0,2,1.0,1,11,799,810,1
1590033600.0,1,0.0,0,20,461,481,1
1590033600.0,0,0.0,0,15,453,468,1
1590033600.0,1,0.0,0,15,858,873,1
1590033600.0,1,1.0,1,11,343,354,1
1590033600.0,2,1.0,1,17,615,632,1
1590033600.0,1,0.0,0,15,1399,1414,1
1590033600.0,1,0.0,0,7,1161,1168,1
1590033600.0,2,1.0,1,10,993,1003,1
1590033600.0,1,0.0,0,13,340,353,1
1590033600.0,0,0.0,0,10,246,256,1
1590033600.0,1,0.0,0,7,554,561,1
1590033600.0,1,0.0,0,6,602,608,1
1590033600.0,1,1.0,1,8,602,610,1
1590033600.0,1,0.0,0,8,838,846,1
1590033600.0,1,0.0,0,10,858,868,1
1590033600.0,1,0.0,0,8,664,672,1
1590033600.0,1,0.0,0,10,924,934,1
1590033600.0,1,0.0,0,14,637,651,1
1590033600.0,1,0.0,0,11,602,613,1
1590033600.0,1,2.0,2,16,812,828,1
1590033600.0,1,0.0,0,7,618,625,1
1590033600.0,1,0.0,0,16,483,499,1
1590033600.0,1,0.0,0,12,926,938,1
1590033600.0,1,0.0,0,18,922,940,1
1590033600.0,1,0.0,0,10,535,545,1
1590033600.0,1,0.0,0,8,1736,1744,1
1590033600.0,0,0.0,0,13,343,356,1
1590033600.0,0,0.0,0,13,96,109,1
1590033600.0,1,0.0,0,13,795,808,1
1590033600.0,1,0.0,0,17,621,638,1
1590033600.0,0,0.0,0,8,41,49,1
1590033600.0,0,0.0,0,20,168,188,1
1590033600.0,0,0.0,0,11,519,530,1
1590033600.0,0,0.0,0,19,159,178,1
1590033600.0,1,0.0,0,15,633,648,1
1590033600.0,0,0.0,0,12,96,108,1
1590033600.0,0,0.0,0,10,49,59,1
1590033600.0,1,0.0,0,20,873,893,1
1590033600.0,0,0.0,0,16,736,752,1
1590033600.0,0,0.0,0,9,144,153,1
1590033600.0,0,0.0,0,8,487,495,1
1590033600.0,0,0.0,0,13,363,376,1
1590033600.0,0,0.0,0,15,919,934,1
1590120000.0,0,0.0,0,17,219,236,1
1590120000.0,0,0.0,0,16,532,548,1
1590120000.0,0,0.0,0,8,191,199,1
1590120000.0,0,0.0,0,11,96,107,1
1590120000.0,0,0.0,0,9,216,225,1
1590120000.0,1,0.0,0,15,979,994,1
1590120000.0,0,0.0,0,1,126,127,1
1590120000.0,0,0.0,0,12,4185,4197,1
1590120000.0,1,0.0,0,11,1528,1539,1
1590120000.0,1,0.0,0,14,734,748,1
1590120000.0,1,0.0,0,13,756,769,1
1590120000.0,0,0.0,0,16,615,631,1
1590120000.0,1,0.0,0,15,2908,2923,1
1590120000.0,0,0.0,0,13,508,521,1
1590120000.0,0,0.0,0,12,356,368,1
1590120000.0,1,0.0,0,9,288,297,1
1590120000.0,0,0.0,0,14,466,480,1
1590120000.0,0,0.0,0,14,1229,1243,1
1590120000.0,1,0.0,0,10,891,901,1
1590120000.0,0,0.0,0,16,318,334,1
1590120000.0,0,0.0,0,14,398,412,1
1590120000.0,1,0.0,0,10,533,543,1
1590120000.0,0,0.0,0,15,235,250,1
1590120000.0,0,0.0,0,11,198,209,1
1590120000.0,1,0.0,0,11,318,329,1
1590120000.0,0,0.0,0,7,383,390,1
1590120000.0,1,0.0,0,21,1158,1179,1
1590120000.0,0,0.0,0,7,1466,1473,1
1590120000.0,1,0.0,0,13,608,621,1
1590120000.0,1,0.0,0,10,535,545,1
1590120000.0,0,0.0,0,10,1656,1666,1
1590120000.0,2,1.0,1,10,361,371,1
1590120000.0,0,0.0,0,9,300,309,1
1590120000.0,0,0.0,0,19,411,430,1
1590120000.0,0,0.0,0,18,2853,2871,1
1590120000.0,2,1.0,1,17,1087,1104,1
1590120000.0,1,0.0,0,10,956,966,1
1590120000.0,1,0.0,0,14,596,610,1
1590120000.0,2,1.0,1,19,98,117,1
1590120000.0,0,0.0,0,12,621,633,1
1590120000.0,0,0.0,0,14,575,589,1
1590120000.0,0,0.0,0,14,831,845,1
1590120000.0,0,0.0,0,8,526,534,1
1590120000.0,1,0.0,0,12,1907,1919,1
1590120000.0,0,0.0,0,14,475,489,1
1590120000.0,0,0.0,0,10,463,473,1
1590120000.0,1,0.0,0,5,300,305,1
1590120000.0,0,0.0,0,12,96,108,1
1590120000.0,0,0.0,0,21,280,301,1
1590120000.0,0,0.0,0,13,96,109,1
1590120000.0,0,0.0,0,15,276,291,1
1590120000.0,0,0.0,0,21,328,349,1
1590120000.0,0,0.0,0,10,359,369,1
1590120000.0,1,0.0,0,16,1035,1051,1
1590120000.0,0,0.0,0,14,350,364,1
1590120000.0,0,0.0,0,14,402,416,1
1590120000.0,0,0.0,0,13,425,438,1
1590120000.0,0,0.0,0,8,2458,2466,1
1590120000.0,0,0.0,0,14,712,726,1
1590120000.0,0,0.0,0,9,482,491,1
1590120000.0,0,0.0,0,15,332,347,1
1590120000.0,1,0.0,0,5,983,988,1
1590120000.0,2,1.0,1,9,305,314,1
1590120000.0,0,0.0,0,14,237,251,1
1590120000.0,1,0.0,0,8,1461,1469,1
1590120000.0,0,0.0,0,11,96,107,1
1590120000.0,1,0.0,0,14,279,293,1
1590120000.0,1,0.0,0,16,922,938,1
1590120000.0,0,0.0,0,15,165,180,1
1590120000.0,0,0.0,0,11,286,297,1
1590120000.0,0,0.0,0,9,1229,1238,1
1590120000.0,0,0.0,0,13,1229,1242,1
1590120000.0,0,0.0,0,9,1229,1238,1
1590120000.0,3,2.0,2,15,136,151,1
1590120000.0,1,0.0,0,12,383,395,1
1590120000.0,1,0.0,0,14,1059,1073,1
1590120000.0,1,0.0,0,4,808,812,1
1590120000.0,0,0.0,0,4,1229,1233,1
1590120000.0,1,0.0,0,23,506,529,1
1590120000.0,1,0.0,0,6,2516,2522,1
1590120000.0,1,0.0,0,8,1200,1208,1
1590120000.0,0,0.0,0,6,1229,1235,1
1590120000.0,0,0.0,0,8,1229,1237,1
1590120000.0,1,0.0,0,13,313,326,1
1590120000.0,1,0.0,0,8,204,212,1
1590120000.0,0,0.0,0,9,341,350,1
1590120000.0,1,0.0,0,11,602,613,1
1590120000.0,1,0.0,0,5,602,607,1
1590120000.0,1,0.0,0,9,602,611,1
1590120000.0,1,0.0,0,14,632,646,1
1590120000.0,1,0.0,0,14,834,848,1
1590120000.0,1,0.0,0,8,602,610,1
1590120000.0,1,0.0,0,9,602,611,1
1590120000.0,2,1.0,1,9,688,697,1
1590120000.0,3,2.0,2,12,620,632,1
1590120000.0,1,1.0,1,14,917,931,1
1590120000.0,3,2.0,2,5,2674,2679,1
1590120000.0,1,0.0,0,8,889,897,1
1590120000.0,0,0.0,0,20,182,202,1
1590120000.0,1,0.0,0,13,602,615,1
1590120000.0,1,0.0,0,11,640,651,1
1590120000.0,0,0.0,0,14,1229,1243,1
1590120000.0,0,0.0,0,12,387,399,1
1590120000.0,0,0.0,0,16,808,824,1
1590120000.0,1,0.0,0,11,700,711,1
1590120000.0,1,0.0,0,12,1837,1849,1
1590120000.0,1,0.0,0,11,972,983,1
1590120000.0,0,0.0,0,24,800,824,1
1590120000.0,0,0.0,0,7,848,855,1
1590120000.0,0,0.0,0,11,25,36,1
1590120000.0,1,0.0,0,23,1478,1501,1
1590120000.0,1,0.0,0,18,344,362,1
1590120000.0,0,0.0,0,14,412,426,1
1590120000.0,1,0.0,0,13,656,669,1
1590120000.0,1,0.0,0,12,1066,1078,1
1590120000.0,1,0.0,0,14,702,716,1
1590120000.0,1,0.0,0,11,838,849,1
1590120000.0,1,0.0,0,7,670,677,1
1590120000.0,0,0.0,0,9,438,447,1
1590120000.0,1,0.0,0,20,274,294,1
1590120000.0,1,0.0,0,22,631,653,1
1590120000.0,1,0.0,0,11,671,682,1
1590120000.0,1,1.0,1,7,919,926,1
1590120000.0,2,1.0,1,12,771,783,1
1590120000.0,1,1.0,1,13,627,640,1
1590120000.0,0,0.0,0,12,661,673,1
1590120000.0,0,0.0,0,18,2791,2809,1
1590120000.0,1,1.0,1,17,589,606,1
1590120000.0,0,0.0,0,10,525,535,1
1590120000.0,0,0.0,0,12,845,857,1
1590120000.0,0,0.0,0,9,556,565,1
1590120000.0,0,0.0,0,20,1138,1158,1
1590120000.0,1,0.0,0,19,1005,1024,1
1590120000.0,1,0.0,0,9,1116,1125,1
1590206400.0,1,0.0,0,25,517,542,1
1590206400.0,1,0.0,0,9,234,243,1
1590206400.0,1,0.0,0,15,777,792,1
1590206400.0,1,0.0,0,11,960,971,1
1590206400.0,0,0.0,0,9,514,523,1
1590206400.0,1,0.0,0,8,692,700,1
1590206400.0,0,0.0,0,18,200,218,1
1590206400.0,0,0.0,0,11,284,295,1
1590206400.0,0,0.0,0,7,36,43,1
1590206400.0,0,0.0,0,19,546,565,1
1590206400.0,1,0.0,0,10,654,664,1
1590206400.0,1,0.0,0,22,347,369,1
1590206400.0,0,0.0,0,4,65,69,1
1590206400.0,1,0.0,0,31,552,583,1
1590206400.0,0,0.0,0,8,204,212,1
1590206400.0,0,0.0,0,10,116,126,1
1590206400.0,1,0.0,0,19,432,451,1
1590206400.0,0,0.0,0,10,38,48,1
1590206400.0,0,0.0,0,17,463,480,1
1590206400.0,1,0.0,0,11,763,774,1
1590206400.0,2,0.0,0,14,567,581,1
1590206400.0,0,0.0,0,16,296,312,1
1590206400.0,0,0.0,0,13,510,523,1
1590206400.0,0,0.0,0,13,620,633,1
1590206400.0,0,0.0,0,17,499,516,1
1590206400.0,0,0.0,0,7,2376,2383,1
1590206400.0,1,0.0,0,11,186,197,1
1590206400.0,1,0.0,0,20,1300,1320,1
1590206400.0,0,0.0,0,8,121,129,1
1590206400.0,1,0.0,0,27,629,656,1
1590206400.0,1,0.0,0,12,996,1008,1
1590206400.0,1,0.0,0,18,474,492,1
1590206400.0,0,0.0,0,20,504,524,1
1590206400.0,0,0.0,0,18,388,406,1
1590206400.0,0,0.0,0,6,745,751,1
1590206400.0,0,0.0,0,10,1229,1239,1
1590206400.0,0,0.0,0,14,1229,1243,1
1590206400.0,0,0.0,0,7,1229,1236,1
1590206400.0,0,0.0,0,11,1229,1240,1
1590206400.0,0,0.0,0,7,1229,1236,1
1590206400.0,0,0.0,0,19,1229,1248,1
1590206400.0,1,0.0,0,9,520,529,1
1590206400.0,1,0.0,0,7,1149,1156,1
1590206400.0,1,0.0,0,6,769,775,1
1590206400.0,0,0.0,0,10,1005,1015,1
1590206400.0,1,0.0,0,5,891,896,1
1590206400.0,1,0.0,0,10,769,779,1
1590206400.0,1,0.0,0,9,51,60,1
1590206400.0,1,0.0,0,14,598,612,1
1590206400.0,1,0.0,0,8,506,514,1
1590206400.0,1,0.0,0,16,1235,1251,1
1590206400.0,0,0.0,0,12,267,279,1
1590206400.0,0,0.0,0,10,49,59,1
1590206400.0,0,0.0,0,19,24827,24846,1
1590206400.0,0,0.0,0,11,341,352,1
1590206400.0,0,0.0,0,14,445,459,1
1590206400.0,0,0.0,0,11,1863,1874,1
1590206400.0,0,0.0,0,12,572,584,1
1590206400.0,1,0.0,0,20,1036,1056,1
1590206400.0,1,0.0,0,14,894,908,1
1590206400.0,0,0.0,0,11,323,334,1
1590206400.0,0,0.0,0,15,580,595,1
1590206400.0,0,0.0,0,11,236,247,1
1590206400.0,1,0.0,0,13,344,357,1
1590206400.0,0,0.0,0,11,307,318,1
1590206400.0,0,0.0,0,12,371,383,1
1590206400.0,1,0.0,0,8,228,236,1
1590206400.0,1,0.0,0,10,917,927,1
1590206400.0,0,0.0,0,10,953,963,1
1590206400.0,1,0.0,0,14,609,623,1
1590206400.0,1,0.0,0,11,1859,1870,1
1590206400.0,0,0.0,0,16,598,614,1
1590206400.0,1,0.0,0,8,14238,14246,1
1590206400.0,2,1.5,1,18,825,843,1
1590206400.0,0,0.0,0,19,358,377,1
1590206400.0,0,0.0,0,15,1493,1508,1
1590206400.0,0,0.0,0,15,751,766,1
1590206400.0,1,0.0,0,14,314,328,1
1590206400.0,1,0.0,0,13,326,339,1
1590206400.0,0,0.0,0,17,353,370,1
1590206400.0,1,0.0,0,18,629,647,1
1590206400.0,0,0.0,0,19,328,347,1
1590206400.0,1,0.0,0,14,203,217,1
1590206400.0,2,1.5,1,12,445,457,1
1590206400.0,0,0.0,0,17,869,886,1
1590206400.0,0,0.0,0,12,524,536,1
1590206400.0,1,2.0,2,16,605,621,1
1590206400.0,2,1.5,1,11,487,498,1
1590206400.0,0,0.0,0,15,122,137,1
1590206400.0,0,0.0,0,14,96,110,1
1590206400.0,1,0.0,0,13,524,537,1
1590206400.0,1,0.0,0,12,576,588,1
1590206400.0,0,0.0,0,16,364,380,1
1590206400.0,1,0.0,0,18,586,604,1
1590206400.0,1,0.0,0,11,588,599,1
1590206400.0,1,0.0,0,15,854,869,1
1590206400.0,0,0.0,0,8,777,785,1
1590206400.0,0,0.0,0,18,715,733,1
1590206400.0,0,0.0,0,14,96,110,1
1590206400.0,1,0.0,0,12,680,692,1
1590206400.0,0,0.0,0,9,1186,1195,1
1590206400.0,1,0.0,0,12,228,240,1
1590206400.0,0,0.0,0,28,540,568,1
1590206400.0,0,0.0,0,10,168,178,1
1590206400.0,1,1.0,1,15,408,423,1
1590206400.0,0,0.0,0,9,96,105,1
1590206400.0,0,0.0,0,15,476,491,1
1590206400.0,1,0.0,0,12,583,595,1
1590206400.0,1,0.0,0,8,1210,1218,1
1590206400.0,1,0.0,0,12,684,696,1
1590206400.0,0,0.0,0,13,713,726,1
1590206400.0,0,0.0,0,11,275,286,1
1590206400.0,0,0.0,0,16,606,622,1
1590206400.0,0,0.0,0,14,524,538,1
1590206400.0,1,0.0,0,14,820,834,1
1590206400.0,1,0.0,0,7,611,618,1
1590206400.0,0,0.0,0,15,941,956,1
1590206400.0,0,0.0,0,14,365,379,1
1590206400.0,0,0.0,0,12,461,473,1
1590206400.0,1,0.0,0,13,568,581,1
1590206400.0,0,0.0,0,13,690,703,1
1590206400.0,0,0.0,0,14,500,514,1
1590206400.0,1,0.0,0,8,442,450,1
1590206400.0,0,0.0,0,10,236,246,1
1590206400.0,1,0.0,0,15,699,714,1
1590206400.0,0,0.0,0,9,377,386,1
1590206400.0,1,1.0,1,5,1251,1256,1
1590206400.0,0,0.0,0,5,94,99,1
1590206400.0,0,0.0,0,20,375,395,1
1590206400.0,0,0.0,0,12,357,369,1
1590292800.0,0,0.0,0,8,200,208,1
1590292800.0,0,0.0,0,10,596,606,1
1590292800.0,0,0.0,0,10,246,256,1
1590292800.0,0,0.0,0,13,390,403,1
1590292800.0,0,0.0,0,10,302,312,1
1590292800.0,0,0.0,0,15,96,111,1
1590292800.0,0,0.0,0,10,698,708,1
1590292800.0,0,0.0,0,7,234,241,1
1590292800.0,0,0.0,0,14,372,386,1
1590292800.0,0,0.0,0,6,42,48,1
1590292800.0,0,0.0,0,7,192,199,1
1590292800.0,0,0.0,0,8,168,176,1
1590292800.0,0,0.0,0,10,212,222,1
1590292800.0,0,0.0,0,5,35,40,1
1590292800.0,1,0.0,0,13,553,566,1
1590292800.0,0,0.0,0,12,25,37,1
1590292800.0,0,0.0,0,11,384,395,1
1590292800.0,1,0.0,0,12,673,685,1
1590292800.0,0,0.0,0,10,173,183,1
1590292800.0,0,0.0,0,12,208,220,1
1590292800.0,0,0.0,0,9,414,423,1
1590292800.0,0,0.0,0,8,316,324,1
1590292800.0,1,0.0,0,14,419,433,1
1590292800.0,1,0.0,0,22,903,925,1
1590292800.0,1,0.0,0,21,689,710,1
1590292800.0,0,0.0,0,10,670,680,1
1590292800.0,1,0.0,0,15,536,551,1
1590292800.0,0,0.0,0,13,96,109,1
1590292800.0,0,0.0,0,14,596,610,1
1590292800.0,0,0.0,0,16,910,926,1
1590292800.0,0,0.0,0,16,96,112,1
1590292800.0,1,0.0,0,19,474,493,1
1590292800.0,1,0.0,0,9,265,274,1
1590292800.0,1,0.0,0,11,604,615,1
1590292800.0,0,0.0,0,11,577,588,1
1590292800.0,0,0.0,0,12,503,515,1
1590292800.0,0,0.0,0,12,475,487,1
1590292800.0,0,0.0,0,14,515,529,1
1590292800.0,0,0.0,0,10,367,377,1
1590292800.0,1,0.0,0,16,1177,1193,1
1590292800.0,0,0.0,0,13,522,535,1
1590379200.0,1,0.0,0,8,1296,1304,1
-1.0,2,1.0,1,11,936,947,1
-1.0,1,0.0,0,10,62,72,1
-1.0,2,1.0,1,8,636,644,1
-1.0,1,0.0,0,11,873,884,1
-1.0,1,0.0,0,13,1624,1637,1
-1.0,1,0.0,0,6,149,155,1
-1.0,2,1.0,1,10,1035,1045,1
-1.0,0,0.0,0,7,553,560,1
-1.0,0,0.0,0,8,202,210,1
-1.0,1,0.0,0,9,729,738,1
-1.0,4,3.0,3,13,1300,1313,1
-1.0,1,0.0,0,24,581,605,1
-1.0,1,0.0,0,15,1551,1566,1
-1.0,1,0.0,0,12,692,704,1
-1.0,0,0.0,0,1,1613,1614,0
