publisher,publish_year,publisher_month,publisher_day,author_num,title_word_num,body_word_num,word_num,image_num,bias,country
34,2020,5,14,1,12,1573,1585,1,4,2
34,2020,5,17,1,12,490,502,1,4,2
34,2020,5,14,1,7,1135,1142,1,4,2
34,2020,5,12,1,12,822,834,1,4,2
34,2020,5,8,1,11,823,834,1,4,2
34,2020,5,7,1,10,1229,1239,1,4,2
34,2020,5,7,1,9,1308,1317,1,4,2
34,2020,5,6,1,18,1309,1327,1,4,2
34,2020,5,1,1,9,1088,1097,1,4,2
34,2020,5,13,1,15,1420,1435,1,4,2
34,2020,5,15,1,6,961,967,1,4,2
34,2020,5,14,1,13,959,972,1,4,2
34,2020,5,13,1,10,1259,1269,1,4,2
34,2020,5,12,1,4,1260,1264,1,4,2
34,2020,5,12,4,9,3199,3208,1,4,2
40,2020,5,7,0,9,596,605,0,4,2
40,2020,5,12,0,12,581,593,0,4,2
40,2020,5,7,0,12,220,232,0,4,2
40,2020,5,8,0,12,936,948,0,4,2
40,2020,5,1,1,9,1158,1167,1,4,2
40,2020,3,27,1,8,905,913,1,4,2
40,2020,5,13,0,11,829,840,0,4,2
40,2020,4,1,1,15,817,832,1,4,2
40,2020,5,13,0,9,748,757,0,4,2
40,2020,3,24,1,4,1148,1152,1,4,2
40,2020,4,17,1,10,1816,1826,1,4,2
40,2020,4,9,1,10,1602,1612,1,4,2
40,2020,3,17,1,7,1920,1927,1,4,2
40,2020,3,24,1,8,1534,1542,1,4,2
40,2020,3,23,1,9,615,624,1,4,2
40,2020,4,30,1,12,1361,1373,1,4,2
40,2020,5,12,1,13,7328,7341,1,4,2
40,2020,3,25,1,8,577,585,1,4,2
40,2020,3,25,1,7,1392,1399,1,4,2
40,2020,3,18,2,9,1126,1135,1,4,2
40,2020,3,14,1,7,1014,1021,1,4,2
40,2020,4,16,1,8,734,742,1,4,2
40,2020,4,21,1,10,4499,4509,1,4,2
40,2020,4,22,1,11,645,656,1,4,2
40,2020,5,7,1,9,1374,1383,1,4,2
40,2020,1,21,2,8,1816,1824,1,4,2
40,2020,5,1,1,10,712,722,1,4,2
40,2020,5,6,1,6,1373,1379,1,4,2
40,2020,4,16,1,5,988,993,1,4,2
40,2020,4,24,1,8,1848,1856,1,4,2
40,2020,3,30,2,12,1350,1362,1,4,2
40,2020,4,17,0,13,6228,6241,1,4,2
40,2020,3,17,2,13,1094,1107,1,4,2
40,2020,4,17,0,10,5598,5608,0,4,2
40,2020,4,5,2,8,1448,1456,1,4,2
40,2020,5,8,0,8,650,658,0,4,2
40,2020,4,18,1,10,6336,6346,1,4,2
40,2020,4,20,0,11,6065,6076,1,4,2
40,2020,5,6,1,10,1496,1506,1,4,2
40,2020,4,11,0,11,3840,3851,1,4,2
40,2020,5,2,1,11,948,959,1,4,2
40,2020,4,16,1,12,1048,1060,1,4,2
40,2020,5,4,1,8,1411,1419,1,4,2
40,2020,3,18,2,10,2834,2844,1,4,2
40,2020,5,1,2,10,1133,1143,1,4,2
40,2020,4,17,0,7,2293,2300,1,4,2
40,2020,4,12,4,14,2531,2545,1,4,2
40,2020,4,23,0,9,2356,2365,1,4,2
40,2020,4,3,1,12,1447,1459,1,4,2
40,2020,3,24,1,11,1726,1737,1,4,2
40,2020,4,8,1,11,1525,1536,1,4,2
40,2020,4,9,0,10,4424,4434,1,4,2
40,2020,4,8,0,9,2134,2143,1,4,2
40,2020,4,20,1,11,1393,1404,1,4,2
40,2020,3,30,0,6,1928,1934,1,4,2
40,2020,4,15,2,9,1184,1193,1,4,2
40,2020,5,8,0,10,2236,2246,0,4,2
40,2020,5,7,1,10,3463,3473,1,4,2
40,2020,3,16,0,9,3344,3353,1,4,2
40,2020,5,9,2,11,3761,3772,1,4,2
40,2020,4,17,1,9,1784,1793,1,4,2
40,2020,5,6,1,7,1716,1723,1,4,2
40,2020,5,13,1,8,2353,2361,1,4,2
40,2020,4,16,0,17,4780,4797,1,4,2
40,2020,4,4,1,6,4014,4020,0,4,2
40,2020,5,13,2,8,1640,1648,1,4,2
40,2020,4,9,0,7,4924,4931,1,4,2
36,2020,3,17,0,5,155,160,1,7,2
36,2020,5,19,0,6,55,61,1,7,2
36,2020,5,22,0,9,341,350,1,7,2
36,2020,5,22,1,8,889,897,1,7,2
36,2020,5,19,0,6,889,895,1,7,2
36,2020,3,19,0,3,889,892,1,7,2
36,2020,5,21,1,13,340,353,1,7,2
36,2020,5,20,1,12,273,285,1,7,2
36,2020,5,19,1,8,1510,1518,1,7,2
36,2020,5,20,1,13,1074,1087,1,7,2
36,2020,5,19,1,18,675,693,1,7,2
36,2020,5,19,1,14,621,635,1,7,2
36,2020,5,21,0,10,246,256,1,7,2
36,2020,5,20,0,12,128,140,1,7,2
36,2020,5,20,1,10,1393,1403,1,7,2
36,2020,5,20,1,10,543,553,1,7,2
36,2020,5,19,1,10,880,890,1,7,2
36,2020,5,19,1,10,217,227,1,7,2
36,2020,5,18,2,9,993,1002,1,7,2
36,2020,5,18,3,12,1777,1789,1,7,2
36,2020,5,19,0,7,449,456,1,7,2
36,2020,5,18,1,4,377,381,1,7,2
36,2020,3,12,0,9,146,155,1,7,2
36,2020,5,20,1,10,454,464,1,7,2
36,2020,4,15,0,8,454,462,1,7,2
36,2020,5,16,1,10,517,527,1,7,2
36,2020,5,15,1,12,577,589,1,7,2
36,2020,5,15,1,8,896,904,1,7,2
36,2020,5,15,1,10,805,815,1,7,2
36,2020,5,18,1,9,1614,1623,1,7,2
36,2020,5,8,2,10,431,441,1,7,2
1,2020,5,16,1,10,872,882,1,5,2
1,2020,5,15,2,17,1950,1967,1,5,2
1,2020,5,16,1,11,1363,1374,1,5,2
1,2020,5,16,2,11,515,526,1,5,2
1,2020,5,14,1,13,311,324,1,5,2
1,2020,5,16,3,13,806,819,1,5,2
1,2020,5,15,3,10,1811,1821,1,5,2
1,2020,5,16,1,8,1270,1278,1,5,2
1,2020,5,16,2,9,1196,1205,1,5,2
1,2020,5,15,1,11,759,770,1,5,2
1,2020,5,15,1,11,1549,1560,1,5,2
1,2020,5,16,2,16,1483,1499,1,5,2
1,2020,5,16,4,9,12528,12537,1,5,2
1,2020,5,15,1,8,1683,1691,1,5,2
1,2020,5,15,1,11,349,360,1,5,2
1,2020,5,15,1,15,2158,2173,1,5,2
1,2020,5,16,2,8,2273,2281,1,5,2
1,2020,5,15,1,11,802,813,1,5,2
35,2020,5,18,1,6,563,569,1,5,2
35,2020,5,19,1,12,520,532,1,5,2
35,2020,5,18,1,6,500,506,1,5,2
35,2020,5,17,1,7,577,584,1,5,2
35,2020,5,16,1,4,553,557,1,5,2
35,2020,5,12,1,5,473,478,1,5,2
35,2020,5,15,1,9,521,530,1,5,2
35,2020,5,12,1,5,549,554,1,5,2
35,2020,2,28,1,8,511,519,1,5,2
35,2020,5,17,2,10,599,609,1,5,2
35,2020,5,15,1,7,629,636,1,5,2
35,2020,5,2,1,4,556,560,1,5,2
35,2020,4,18,1,10,617,627,1,5,2
7,2020,5,16,1,11,314,325,1,5,2
7,2020,5,18,0,11,306,317,1,5,2
7,2020,5,11,0,17,1887,1904,1,5,2
7,2020,5,15,1,11,453,464,1,5,2
7,2020,5,15,1,14,1627,1641,1,5,2
7,2020,5,15,1,18,759,777,1,5,2
7,2020,5,15,1,15,633,648,1,5,2
7,2020,5,15,1,7,722,729,1,5,2
7,2020,5,15,1,14,950,964,1,5,2
7,2020,5,12,1,17,989,1006,1,5,2
7,2020,5,14,1,14,1063,1077,1,5,2
7,2020,5,8,0,17,515,532,1,5,2
7,2020,5,16,0,12,334,346,1,5,2
7,2020,5,15,1,7,727,734,1,5,2
7,2020,5,15,0,13,303,316,1,5,2
7,2020,5,14,1,12,752,764,1,5,2
7,2020,5,15,1,12,216,228,1,5,2
7,2020,5,15,1,15,469,484,1,5,2
7,2020,5,15,1,8,297,305,1,5,2
7,2020,5,15,1,11,1307,1318,1,5,2
7,2020,5,13,1,16,1578,1594,1,5,2
7,2020,5,15,2,9,741,750,1,5,2
7,2020,5,16,2,10,2062,2072,1,5,2
7,2020,5,15,2,13,955,968,1,5,2
7,2020,5,16,1,10,1537,1547,1,5,2
7,2020,5,13,0,14,592,606,1,5,2
7,2020,5,15,0,15,327,342,1,5,2
7,2020,5,16,1,15,354,369,1,5,2
7,2020,5,15,1,9,314,323,1,5,2
7,2020,5,15,0,12,326,338,1,5,2
7,2020,5,12,1,13,596,609,1,5,2
7,2020,5,15,1,14,372,386,1,5,2
7,2020,5,15,1,14,504,518,1,5,2
7,2020,5,15,1,9,466,475,1,5,2
7,2020,5,14,1,13,507,520,1,5,2
7,2020,5,14,1,12,657,669,1,5,2
7,2020,5,15,1,6,508,514,1,5,2
7,2020,5,14,0,18,536,554,1,5,2
7,2020,5,13,1,18,400,418,1,5,2
7,2020,5,13,1,17,744,761,1,5,2
7,2020,5,12,1,12,479,491,1,5,2
7,2020,4,24,1,14,382,396,1,5,2
7,2020,5,11,1,11,2038,2049,1,5,2
7,2020,5,10,0,11,1071,1082,1,5,2
7,2020,5,10,0,10,665,675,1,5,2
7,2020,5,14,0,8,563,571,1,5,2
7,2020,5,3,1,9,1914,1923,1,5,2
7,2020,5,3,1,14,2031,2045,1,5,2
7,2020,5,3,0,14,1979,1993,1,5,2
7,2020,4,27,1,10,2140,2150,1,5,2
7,2020,4,27,0,13,2029,2042,1,5,2
7,2020,4,26,1,14,2102,2116,1,5,2
7,2020,5,11,0,8,32,40,1,5,2
7,2020,5,12,0,10,238,248,1,5,2
7,2020,5,11,1,10,362,372,1,5,2
7,2020,5,10,1,16,347,363,1,5,2
7,2020,5,7,0,20,488,508,1,5,2
7,2020,5,6,1,9,239,248,1,5,2
7,2020,5,5,1,11,251,262,1,5,2
7,2020,5,4,1,10,355,365,1,5,2
7,2020,5,5,2,13,1918,1931,1,5,2
7,2020,3,20,1,12,899,911,1,5,2
7,2020,5,15,1,6,590,596,1,5,2
7,2020,5,15,1,17,631,648,1,5,2
7,2020,5,15,0,8,752,760,1,5,2
7,2020,4,21,0,11,451,462,1,5,2
7,2020,5,1,1,15,363,378,1,5,2
9,2020,5,16,2,14,657,671,1,5,2
9,2020,5,16,0,16,2725,2741,1,5,2
9,2020,5,16,1,19,2728,2747,1,5,2
9,2020,5,15,1,5,612,617,1,5,2
9,2020,5,15,1,12,2189,2201,1,5,2
9,2020,5,15,1,14,674,688,1,5,2
9,2020,5,15,1,16,376,392,1,5,2
9,2020,5,15,1,12,785,797,1,5,2
9,2020,5,16,0,10,946,956,1,5,2
9,2020,5,16,1,10,619,629,1,5,2
9,2020,5,8,1,18,735,753,1,5,2
9,2020,4,24,0,15,298,313,1,5,2
9,2020,3,13,1,12,188,200,1,5,2
9,2020,4,15,1,10,293,303,1,5,2
9,2020,4,2,1,14,1046,1060,1,5,2
9,2020,3,26,1,10,894,904,1,5,2
9,2020,5,16,1,12,648,660,1,5,2
9,2020,5,16,1,11,227,238,1,5,2
9,2020,5,16,0,9,1101,1110,1,5,2
9,2020,5,15,0,10,950,960,1,5,2
9,2020,5,15,1,11,410,421,1,5,2
9,2020,5,14,0,10,830,840,1,5,2
9,2020,5,11,1,7,293,300,1,5,2
9,2020,5,7,1,14,407,421,1,5,2
9,2020,5,6,1,10,574,584,1,5,2
9,2020,5,5,1,16,363,379,1,5,2
9,2020,5,8,3,11,1086,1097,1,5,2
9,2020,5,15,0,10,102,112,1,5,2
9,2020,5,15,1,10,284,294,1,5,2
9,2020,5,15,1,9,150,159,1,5,2
9,2020,5,15,1,10,667,677,1,5,2
9,2020,5,13,0,11,542,553,1,5,2
9,2020,5,8,0,10,829,839,1,5,2
9,2020,5,5,0,10,264,274,1,5,2
9,2020,5,11,0,22,745,767,1,5,2
9,2020,5,11,1,10,699,709,1,5,2
9,2020,5,7,0,13,512,525,1,5,2
9,2020,5,6,0,16,578,594,1,5,2
9,2020,5,5,0,6,870,876,1,5,2
9,2020,5,4,0,13,823,836,1,5,2
9,2020,4,30,0,9,826,835,1,5,2
9,2020,4,30,0,13,599,612,1,5,2
9,2020,4,30,0,14,783,797,1,5,2
9,2020,4,29,0,15,816,831,1,5,2
9,2020,4,28,0,10,931,941,1,5,2
9,2020,4,27,1,14,800,814,1,5,2
9,2020,4,23,0,14,851,865,1,5,2
9,2020,4,23,0,13,898,911,1,5,2
9,2020,4,23,0,17,597,614,1,5,2
9,2020,4,20,0,17,995,1012,1,5,2
9,2020,4,20,0,26,770,796,1,5,2
9,2020,4,20,0,12,434,446,1,5,2
9,2020,4,17,1,9,717,726,1,5,2
9,2020,4,13,1,11,560,571,1,5,2
9,2020,4,16,0,8,569,577,1,5,2
9,2020,4,13,1,10,591,601,1,5,2
9,2020,4,13,0,14,668,682,1,5,2
9,2020,4,10,0,16,847,863,1,5,2
9,2020,5,15,1,13,569,582,1,5,2
9,2020,5,14,1,11,644,655,1,5,2
9,2020,5,14,1,16,423,439,1,5,2
9,2020,5,14,1,17,575,592,1,5,2
9,2020,5,14,1,14,803,817,1,5,2
9,2020,5,13,1,24,670,694,1,5,2
9,2020,5,12,1,18,626,644,1,5,2
9,2020,5,12,1,22,759,781,1,5,2
9,2020,5,12,2,14,660,674,1,5,2
9,2020,5,11,1,12,199,211,1,5,2
9,2020,5,11,1,17,934,951,1,5,2
9,2020,5,11,1,17,499,516,1,5,2
9,2020,5,10,1,16,396,412,1,5,2
9,2020,5,8,1,17,1029,1046,1,5,2
9,2020,4,15,1,8,762,770,1,5,2
9,2020,5,15,1,12,798,810,1,5,2
9,2020,5,15,1,11,472,483,1,5,2
9,2020,5,14,0,9,910,919,1,5,2
9,2020,5,13,0,7,143,150,1,5,2
9,2020,5,13,0,9,623,632,1,5,2
9,2020,5,12,0,10,809,819,1,5,2
9,2020,5,12,0,11,794,805,1,5,2
9,2020,5,8,1,14,749,763,1,5,2
9,2020,5,7,1,11,724,735,1,5,2
9,2020,5,7,0,6,103,109,1,5,2
9,2020,5,6,1,9,666,675,1,5,2
9,2020,5,6,0,8,784,792,1,5,2
9,2020,5,5,0,8,384,392,1,5,2
9,2020,5,5,0,7,947,954,1,5,2
9,2020,5,4,1,11,770,781,1,5,2
9,2020,5,4,0,9,537,546,1,5,2
9,2020,5,4,0,10,661,671,1,5,2
9,2020,5,1,2,13,785,798,1,5,2
9,2020,5,1,1,12,968,980,1,5,2
9,2020,4,30,0,9,611,620,1,5,2
9,2020,5,16,1,18,590,608,1,5,2
9,2020,5,15,1,10,764,774,1,5,2
9,2020,5,14,1,7,756,763,1,5,2
9,2020,5,14,1,11,718,729,1,5,2
9,2020,5,13,1,8,804,812,1,5,2
9,2020,5,12,1,15,618,633,1,5,2
9,2020,5,12,1,8,1393,1401,1,5,2
9,2020,5,14,0,11,645,656,1,5,2
9,2020,5,12,0,10,838,848,1,5,2
9,2020,5,12,0,9,274,283,1,5,2
9,2020,5,8,1,15,1043,1058,1,5,2
9,2020,5,7,0,13,356,369,1,5,2
9,2020,4,27,0,11,186,197,1,5,2
9,2020,5,15,1,12,135,147,1,5,2
9,2020,4,21,1,12,448,460,1,5,2
9,2020,4,14,1,16,798,814,1,5,2
9,2020,4,13,2,10,776,786,1,5,2
9,2020,3,25,1,10,288,298,1,5,2
9,2020,3,25,1,5,509,514,1,5,2
9,2020,5,14,0,12,352,364,1,5,2
9,2020,5,7,1,10,154,164,1,5,2
9,2020,4,20,0,11,325,336,1,5,2
9,2020,4,8,1,12,740,752,1,5,2
9,2020,4,2,0,9,141,150,1,5,2
9,2020,4,2,0,12,139,151,1,5,2
9,2020,4,2,1,8,315,323,1,5,2
9,2020,4,2,1,9,197,206,1,5,2
9,2020,4,1,1,11,577,588,1,5,2
9,2020,3,31,1,12,1162,1174,1,5,2
9,2020,3,26,0,13,531,544,1,5,2
9,2020,3,24,0,11,1514,1525,1,5,2
9,2020,3,12,2,8,79,87,1,5,2
9,2020,3,17,1,13,610,623,1,5,2
9,2020,3,12,0,9,842,851,1,5,2
9,2020,5,5,1,10,699,709,1,5,2
9,2020,3,23,1,16,954,970,1,5,2
9,2020,3,19,2,20,1089,1109,1,5,2
9,2020,4,20,1,11,330,341,1,5,2
9,2020,4,20,0,9,911,920,1,5,2
9,2020,4,14,1,13,588,601,1,5,2
9,2020,4,13,0,9,693,702,1,5,2
9,2020,3,29,0,9,261,270,1,5,2
9,2020,3,27,1,8,590,598,1,5,2
9,2020,3,27,1,11,705,716,1,5,2
9,2020,3,19,1,12,419,431,1,5,2
9,2020,3,17,1,23,382,405,1,5,2
9,2020,3,6,1,7,164,171,1,5,2
9,2020,5,7,2,14,41,55,1,5,2
9,2020,5,15,1,13,552,565,1,5,2
9,2020,5,14,2,10,890,900,1,5,2
9,2020,5,15,1,11,628,639,1,5,2
9,2020,5,14,1,12,634,646,1,5,2
9,2020,5,14,1,15,451,466,1,5,2
9,2020,5,14,1,7,501,508,1,5,2
9,2020,5,14,2,13,265,278,1,5,2
9,2020,4,24,1,16,819,835,1,5,2
9,2020,4,13,0,9,70,79,1,5,2
9,2020,3,27,0,6,61,67,1,5,2
9,2020,4,1,0,6,134,140,1,5,2
9,2020,4,1,0,8,102,110,1,5,2
9,2020,5,15,0,13,3924,3937,1,5,2
9,2020,4,25,1,11,650,661,1,5,2
9,2020,4,18,1,10,516,526,1,5,2
9,2020,4,16,0,9,921,930,1,5,2
9,2020,4,11,1,6,538,544,1,5,2
9,2020,4,6,1,16,675,691,1,5,2
9,2020,4,3,0,5,330,335,1,5,2
9,2020,4,1,0,10,189,199,1,5,2
9,2020,3,30,0,8,214,222,1,5,2
9,2020,3,28,1,9,503,512,1,5,2
9,2020,3,25,0,10,1344,1354,1,5,2
9,2020,3,21,1,10,524,534,1,5,2
9,2020,3,19,0,12,216,228,1,5,2
9,2020,3,17,0,10,210,220,1,5,2
9,2020,3,12,1,12,684,696,1,5,2
9,2020,5,15,0,9,228,237,1,5,2
9,2020,5,15,1,14,465,479,1,5,2
9,2020,5,7,0,13,316,329,1,5,2
9,2020,5,7,1,16,770,786,1,5,2
9,2020,5,7,1,16,658,674,1,5,2
9,2020,5,7,0,9,246,255,1,5,2
9,2020,5,6,0,14,885,899,1,5,2
9,2020,5,4,1,12,709,721,1,5,2
9,2020,5,4,1,10,238,248,1,5,2
9,2020,5,1,0,9,197,206,1,5,2
9,2020,4,28,1,12,357,369,1,5,2
9,2020,4,28,0,9,145,154,1,5,2
9,2020,4,23,0,15,1384,1399,1,5,2
9,2020,4,22,0,12,733,745,1,5,2
9,2020,5,12,1,12,605,617,1,5,2
9,2020,4,29,0,10,197,207,1,5,2
9,2020,4,27,1,12,370,382,1,5,2
9,2020,4,18,1,19,1235,1254,1,5,2
9,2020,4,7,1,7,691,698,1,5,2
9,2020,5,14,2,11,365,376,1,5,2
9,2020,5,13,1,10,606,616,1,5,2
9,2020,5,8,1,10,311,321,1,5,2
9,2020,5,7,2,8,406,414,1,5,2
9,2020,5,5,0,8,1352,1360,1,5,2
9,2020,4,30,1,17,548,565,1,5,2
9,2020,4,30,1,8,454,462,1,5,2
9,2020,4,30,0,18,2060,2078,1,5,2
9,2020,4,29,1,13,809,822,1,5,2
9,2020,4,29,1,16,371,387,1,5,2
9,2020,4,28,1,20,665,685,1,5,2
9,2020,4,28,1,16,515,531,1,5,2
9,2020,4,27,2,17,704,721,1,5,2
9,2020,4,27,1,8,659,667,1,5,2
9,2020,4,24,2,11,473,484,1,5,2
9,2020,4,24,0,11,820,831,1,5,2
9,2020,4,23,1,6,849,855,1,5,2
9,2020,4,21,1,22,863,885,1,5,2
9,2020,4,20,1,10,688,698,1,5,2
9,2020,4,20,1,13,800,813,1,5,2
9,2020,5,13,1,20,439,459,1,5,2
9,2020,5,12,1,12,339,351,1,5,2
9,2020,5,11,1,12,740,752,1,5,2
9,2020,5,11,0,10,1173,1183,1,5,2
9,2020,5,10,1,12,730,742,1,5,2
9,2020,5,8,1,10,1080,1090,1,5,2
9,2020,5,15,1,9,575,584,1,5,2
9,2020,5,15,1,10,449,459,1,5,2
9,2020,5,14,0,8,225,233,1,5,2
9,2020,5,12,1,13,383,396,1,5,2
9,2020,5,11,1,11,489,500,1,5,2
9,2020,5,8,0,8,289,297,1,5,2
9,2020,5,8,1,12,723,735,1,5,2
9,2020,4,30,1,11,799,810,1,5,2
9,2020,4,17,1,9,361,370,1,5,2
9,2020,4,14,1,11,835,846,1,5,2
9,2020,4,13,2,17,521,538,1,5,2
9,2020,4,9,1,14,735,749,1,5,2
9,2020,4,2,1,7,605,612,1,5,2
9,2020,3,31,1,15,374,389,1,5,2
9,2020,5,14,1,12,348,360,1,5,2
9,2020,5,13,0,11,575,586,1,5,2
9,2020,5,12,0,10,408,418,1,5,2
9,2020,5,8,1,18,791,809,1,5,2
9,2020,5,6,1,6,176,182,1,5,2
9,2020,5,4,1,9,272,281,1,5,2
9,2020,5,1,1,8,569,577,1,5,2
9,2020,4,30,0,11,220,231,1,5,2
9,2020,4,27,0,11,217,228,1,5,2
9,2020,4,27,1,12,807,819,1,5,2
9,2020,4,26,0,11,429,440,1,5,2
9,2020,4,24,1,11,369,380,1,5,2
9,2020,4,3,0,12,1480,1492,1,5,2
9,2020,3,20,0,11,694,705,1,5,2
9,2020,1,27,0,8,497,505,1,5,2
9,2020,4,26,1,10,485,495,1,5,2
9,2020,5,12,0,10,98,108,1,5,2
9,2020,5,2,1,19,693,712,1,5,2
9,2020,4,17,1,12,819,831,1,5,2
9,2020,4,16,1,14,471,485,1,5,2
9,2020,4,14,1,11,237,248,1,5,2
9,2020,5,11,0,10,551,561,1,5,2
9,2020,5,6,1,12,614,626,1,5,2
9,2020,5,1,1,13,591,604,1,5,2
9,2020,4,29,1,15,408,423,1,5,2
9,2020,4,16,1,14,619,633,1,5,2
9,2020,4,15,1,8,336,344,1,5,2
9,2020,4,13,1,11,554,565,1,5,2
9,2020,4,9,1,11,364,375,1,5,2
9,2020,4,4,1,12,582,594,1,5,2
9,2020,3,31,1,13,618,631,1,5,2
9,2020,5,2,1,9,548,557,1,5,2
9,2020,4,25,1,11,525,536,1,5,2
9,2020,4,11,1,6,509,515,1,5,2
9,2020,3,21,1,8,489,497,1,5,2
9,2020,3,12,2,9,395,404,1,5,2
9,2020,5,7,0,13,918,931,1,5,2
9,2020,5,11,1,11,436,447,1,5,2
9,2020,5,5,1,9,192,201,1,5,2
9,2020,5,5,1,9,183,192,1,5,2
9,2020,5,3,0,11,355,366,1,5,2
9,2020,5,3,1,14,811,825,1,5,2
9,2020,5,1,0,6,290,296,1,5,2
9,2020,4,30,1,11,340,351,1,5,2
9,2020,3,30,0,11,962,973,1,5,2
9,2020,4,29,2,17,922,939,1,5,2
9,2020,4,28,0,9,468,477,1,5,2
9,2020,4,23,1,13,415,428,1,5,2
9,2020,4,21,0,9,970,979,1,5,2
9,2020,4,21,1,13,843,856,1,5,2
9,2020,4,16,0,15,515,530,1,5,2
9,2020,4,13,0,10,1691,1701,1,5,2
9,2020,4,10,1,9,746,755,1,5,2
9,2020,4,9,0,7,819,826,1,5,2
9,2020,4,9,0,9,1032,1041,1,5,2
9,2020,4,28,1,13,665,678,1,5,2
9,2020,4,23,0,14,374,388,1,5,2
9,2020,4,13,0,8,474,482,1,5,2
9,2020,5,13,1,12,516,528,1,5,2
9,2020,5,12,1,13,430,443,1,5,2
9,2020,5,11,1,14,137,151,1,5,2
9,2020,5,10,1,8,187,195,1,5,2
9,2020,5,10,0,10,378,388,1,5,2
9,2020,5,10,0,9,2388,2397,1,5,2
9,2020,5,10,0,9,955,964,1,5,2
9,2020,5,9,1,5,433,438,1,5,2
9,2020,5,9,0,13,993,1006,1,5,2
9,2020,5,8,0,11,1095,1106,1,5,2
9,2020,5,8,0,7,579,586,1,5,2
9,2020,5,7,1,14,230,244,1,5,2
9,2020,5,7,1,19,509,528,1,5,2
9,2020,5,7,1,10,706,716,1,5,2
9,2020,5,4,1,8,196,204,1,5,2
9,2020,4,10,1,10,1063,1073,1,5,2
9,2020,4,4,1,16,1375,1391,1,5,2
9,2020,3,27,1,12,1109,1121,1,5,2
9,2020,5,12,1,14,392,406,1,5,2
9,2020,4,30,1,13,645,658,1,5,2
9,2020,4,29,1,13,491,504,1,5,2
9,2020,4,23,1,11,711,722,1,5,2
9,2020,4,17,1,10,654,664,1,5,2
9,2020,4,14,1,9,486,495,1,5,2
9,2020,4,13,2,13,1298,1311,1,5,2
9,2020,4,10,1,10,401,411,1,5,2
9,2020,4,10,1,10,289,299,1,5,2
9,2020,4,7,1,12,264,276,1,5,2
9,2020,4,2,1,14,605,619,1,5,2
9,2020,3,31,1,12,456,468,1,5,2
9,2020,3,27,1,12,786,798,1,5,2
9,2020,5,7,1,11,461,472,1,5,2
9,2020,5,1,1,13,573,586,1,5,2
9,2020,4,30,1,14,749,763,1,5,2
9,2020,4,25,1,11,874,885,1,5,2
9,2020,4,24,1,14,41,55,1,5,2
9,2020,5,1,1,11,677,688,1,5,2
8,2020,5,16,1,13,499,512,1,5,2
8,2020,5,16,2,11,316,327,1,5,2
8,2020,5,17,1,15,548,563,1,5,2
8,2020,5,17,1,11,425,436,1,5,2
8,2020,5,17,1,16,1419,1435,1,5,2
8,2020,5,17,2,15,1046,1061,1,5,2
8,2020,5,17,2,12,1442,1454,1,5,2
8,2020,5,16,1,16,1740,1756,1,5,2
8,2020,5,16,1,10,728,738,1,5,2
8,2020,5,16,1,9,963,972,1,5,2
8,2020,5,16,1,14,1587,1601,1,5,2
8,2020,5,16,1,11,469,480,1,5,2
8,2020,5,15,1,16,1201,1217,1,5,2
8,2020,5,16,3,12,2146,2158,1,5,2
8,2020,5,16,1,20,226,246,1,5,2
8,2020,5,16,1,13,1245,1258,1,5,2
8,2020,5,15,3,18,341,359,1,5,2
8,2020,5,15,2,13,565,578,1,5,2
8,2020,5,15,1,11,485,496,1,5,2
8,2020,5,15,1,12,447,459,1,5,2
8,2020,5,16,1,13,300,313,1,5,2
8,2020,5,15,1,12,868,880,1,5,2
8,2020,5,14,1,13,424,437,1,5,2
8,2020,5,14,1,12,1134,1146,1,5,2
8,2020,5,14,1,16,142,158,1,5,2
8,2020,5,11,2,15,636,651,1,5,2
8,2020,5,14,1,12,650,662,1,5,2
